,userId,movieId,rating,timestamp,index,counts
38660,283,3160,4.0,1114524700,38660,57
38661,283,3246,4.0,1165209888,38661,29
38662,283,3418,2.5,1114524662,38662,45
38665,283,3751,4.5,1114998516,38665,99
38666,283,3897,2.5,1114998502,38666,99
38667,283,3911,4.0,1114524766,38667,59
38668,283,3948,3.5,1114998734,38668,88
38669,283,3967,3.5,1150010523,38669,43
38671,283,4034,4.0,1114524613,38671,73
38673,283,4226,4.5,1114525087,38673,132
38674,283,4235,5.0,1114525005,38674,30
38675,283,4246,2.5,1114998908,38675,71
38676,283,4306,4.0,1114524455,38676,174
38678,283,4848,1.5,1118808096,38678,39
38679,283,4886,4.5,1114998681,38679,130
38680,283,4963,3.5,1114998717,38680,130
38681,283,4973,5.0,1114524870,38681,125
38682,283,4995,4.0,1114998778,38682,114
38684,283,5225,4.5,1125935588,38684,26
38686,283,5418,3.5,1115175068,38686,100
38689,283,5618,4.0,1114524984,38689,63
38690,283,5669,4.5,1114524929,38690,58
38693,283,5902,4.0,1115169964,38693,42
38694,283,5995,5.0,1155839364,38694,61
38695,283,6016,5.0,1114524902,38695,69
38696,283,6218,3.5,1165209913,38696,41
38697,283,6296,3.0,1115170015,38697,21
38699,283,6377,4.0,1114524769,38699,122
38700,283,6385,3.5,1114524934,38700,22
38702,283,6539,2.5,1165210550,38702,141
38703,283,6711,4.0,1114525026,38703,85
38705,283,6870,3.0,1131817095,38705,46
38706,283,6874,4.5,1125935614,38706,111
38707,283,6953,2.0,1131817331,38707,30
38709,283,7090,4.0,1114525018,38709,33
38711,283,7153,2.5,1165210601,38711,176
38713,283,7254,1.0,1115174534,38713,48
38715,283,7323,4.0,1155839440,38715,21
38716,283,7361,5.0,1114524938,38716,106
38717,283,7438,4.5,1114524976,38717,103
38720,283,8464,2.5,1114525141,38720,45
38721,283,8622,4.0,1115170233,38721,46
38724,283,8665,3.0,1115175071,38724,74
38725,283,8784,3.5,1114524888,38725,58
38726,283,8873,5.0,1114524891,38726,26
38729,283,8949,4.5,1114525155,38729,45
38731,283,8961,4.5,1114525097,38731,126
38733,283,8970,3.0,1118808697,38733,37
38736,283,27773,1.0,1125935408,38736,32
38743,283,30749,5.0,1148748930,38743,32
38744,283,30793,3.0,1130008053,38744,47
38745,283,30825,3.5,1115170266,38745,25
38749,283,32587,3.5,1125935473,38749,80
38750,283,33004,4.5,1117946157,38750,34
38751,283,33166,4.5,1148749344,38751,48
38752,283,33493,1.5,1117946183,38752,62
38753,283,34048,3.0,1125935738,38753,40
38759,283,38038,5.0,1131817053,38759,28
38760,283,39183,4.5,1150010196,38760,29
38761,283,39292,5.0,1150010225,38761,27
38766,283,41997,5.0,1148749076,38766,24
38768,283,44191,4.5,1148749274,38768,73
38769,283,44195,4.0,1171172978,38769,40
38772,283,46578,4.5,1171172715,38772,76
38774,283,48385,3.5,1165209831,38774,44
38775,283,48394,3.0,1171172041,38775,52
38776,284,1,3.0,853878868,38776,247
38777,284,3,3.0,853878917,38777,59
38778,284,5,4.0,853878917,38778,56
38779,284,6,5.0,853878917,38779,104
38780,284,7,1.0,853878917,38780,53
38782,284,14,3.0,853878955,38782,31
38783,284,17,1.0,853878869,38783,86
38784,284,25,3.0,853878869,38784,101
38785,284,32,4.0,853878868,38785,196
38786,284,36,4.0,853878917,38786,104
38787,284,62,3.0,853878869,38787,87
38790,284,79,5.0,853878994,38790,26
38793,284,95,3.0,853878868,38793,93
38794,284,100,5.0,853879034,38794,21
38796,284,107,2.0,853879034,38796,27
38797,284,140,3.0,853878994,38797,23
38798,284,376,3.0,853878917,38798,47
38799,284,494,3.0,853878917,38799,61
38800,284,608,4.0,853878917,38800,224
38801,284,628,5.0,853878994,38801,50
38803,284,648,4.0,853878868,38803,168
38804,284,653,3.0,853878955,38804,62
38806,284,719,3.0,853879034,38806,34
38807,284,733,5.0,853878917,38807,135
38810,284,762,3.0,853878994,38810,39
38811,284,780,3.0,853878868,38811,218
38813,284,784,3.0,853878955,38813,59
38814,284,786,4.0,853878955,38814,69
38816,284,802,4.0,853879034,38816,72
38817,284,805,5.0,853879034,38817,49
38818,284,832,3.0,853879064,38818,76
38820,284,852,3.0,853879064,38820,52
38822,284,1047,4.0,853879237,38822,30
38823,284,1049,4.0,853879296,38823,21
38824,284,1073,3.0,853878955,38824,148
38825,284,1356,5.0,853878994,38825,82
38827,284,1393,5.0,853879267,38827,106
38828,285,1,4.0,965091874,38828,247
38829,285,2,3.0,965089266,38829,107
38830,285,3,3.0,965092752,38830,59
38831,285,10,4.0,965091528,38831,122
38832,285,19,1.0,965093017,38832,92
38833,285,32,5.0,965088482,38833,196
38834,285,44,2.0,965542404,38834,38
38835,285,47,5.0,965091247,38835,201
38836,285,50,5.0,965090397,38836,201
38837,285,60,4.0,965089266,38837,32
38839,285,69,4.0,965092287,38839,22
38840,285,70,4.0,965089489,38840,48
38842,285,104,4.0,965092082,38842,94
38843,285,110,5.0,965093169,38843,228
38844,285,112,3.0,965542313,38844,49
38845,285,153,2.0,965092826,38845,129
38847,285,160,1.0,965089184,38847,63
38848,285,163,4.0,965090934,38848,63
38849,285,168,2.0,965542455,38849,43
38850,285,170,4.0,965091597,38850,26
38851,285,173,3.0,965088745,38851,70
38854,285,180,4.0,965092095,38854,44
38856,285,185,3.0,965091663,38856,102
38858,285,198,4.0,965088579,38858,43
38859,285,223,5.0,965091971,38859,109
38860,285,231,1.0,965092590,38860,158
38862,285,235,5.0,965091971,38862,78
38863,285,252,3.0,965092270,38863,41
38864,285,253,5.0,965089489,38864,125
38866,285,260,5.0,965088419,38866,291
38867,285,288,5.0,965091512,38867,107
38868,285,292,2.0,965091563,38868,110
38869,285,293,5.0,965090957,38869,132
38870,285,296,4.0,965542530,38870,324
38871,285,316,3.0,965088682,38871,145
38872,285,317,4.0,965089266,38872,70
38873,285,329,4.0,965088661,38873,114
38875,285,344,1.0,965092654,38875,175
38876,285,353,3.0,965091452,38876,67
38877,285,355,1.0,965092790,38877,39
38878,285,356,5.0,965092154,38878,341
38879,285,364,3.0,965542813,38879,200
38881,285,368,4.0,965092305,38881,71
38882,285,370,1.0,965092448,38882,67
38883,285,372,3.0,965092538,38883,34
38884,285,374,1.0,965092963,38884,20
38885,285,377,3.0,965091478,38885,180
38888,285,410,3.0,965092397,38888,73
38889,285,413,2.0,965092726,38889,26
38892,285,435,1.0,965092779,38892,55
38893,285,440,3.0,965092130,38893,90
38894,285,441,3.0,965091874,38894,37
38895,285,442,4.0,965088641,38895,95
38897,285,457,4.0,965090443,38897,213
38898,285,466,2.0,965092448,38898,59
38899,285,471,5.0,965092130,38899,49
38902,285,480,3.0,965088579,38902,274
38903,285,481,4.0,965091528,38903,32
38904,285,485,2.0,965092706,38904,53
38905,285,500,4.0,965092448,38905,153
38908,285,519,2.0,965089184,38908,24
38909,285,520,3.0,965092573,38909,65
38910,285,527,5.0,965093106,38910,244
38912,285,543,4.0,965091512,38912,52
38915,285,551,4.0,965092042,38915,90
38916,285,555,4.0,965542936,38916,70
38918,285,586,1.0,965088014,38918,129
38919,285,588,4.0,965542795,38919,215
38920,285,589,3.0,965542922,38920,237
38921,285,590,4.0,965542224,38921,202
38922,285,592,4.0,965542224,38922,196
38923,285,593,4.0,965090397,38923,304
38924,285,608,5.0,965090397,38924,224
38925,285,610,3.0,965088661,38925,33
38927,285,637,3.0,965092840,38927,29
38928,285,653,4.0,965089282,38928,62
38929,285,661,5.0,965542813,38929,53
38930,285,708,3.0,965092347,38930,61
38931,285,733,3.0,965091440,38931,135
38932,285,736,2.0,965091630,38932,150
38933,285,762,3.0,965092752,38933,39
38934,285,780,4.0,965088682,38934,218
38935,285,784,1.0,965092590,38935,59
38936,285,858,4.0,965542897,38936,200
38938,285,866,3.0,965542566,38938,27
38939,285,919,3.0,965542185,38939,117
38940,285,934,4.0,965091874,38940,24
38941,285,968,5.0,965088605,38941,27
38943,285,1025,5.0,965542813,38943,26
38944,285,1031,4.0,965542351,38944,22
38945,285,1032,4.0,965542783,38945,49
38946,285,1037,3.0,965088745,38946,27
38947,285,1042,3.0,965092169,38947,49
38948,285,1073,4.0,965089222,38948,148
38949,285,1079,4.0,965091814,38949,89
38950,285,1080,5.0,965092032,38950,91
38951,285,1089,5.0,965090443,38951,132
38952,285,1090,3.0,965093131,38952,68
38953,285,1091,1.0,965092826,38953,27
38954,285,1097,4.0,965088482,38954,160
38955,285,1101,4.0,965543077,38955,74
38957,285,1135,2.0,965092683,38957,23
38958,285,1136,4.0,965091761,38958,145
38959,285,1148,4.0,965091773,38959,75
38961,285,1196,5.0,965088419,38961,234
38962,285,1197,4.0,965088072,38962,163
38963,285,1198,4.0,965542151,38963,220
38964,285,1199,5.0,965088445,38964,62
38965,285,1200,2.0,965088467,38965,125
38966,285,1206,4.0,965088445,38966,121
38967,285,1208,5.0,965093118,38967,112
38968,285,1210,5.0,965093169,38968,217
38969,285,1213,5.0,965542530,38969,131
38970,285,1214,2.0,965089335,38970,127
38971,285,1215,3.0,965089396,38971,52
38972,285,1220,4.0,965542948,38972,94
38973,285,1222,5.0,965093156,38973,104
38974,285,1223,4.0,965091952,38974,39
38975,285,1240,3.0,965088467,38975,158
38976,285,1242,5.0,965542910,38976,58
38977,285,1243,5.0,965091845,38977,22
38978,285,1257,4.0,965092032,38978,24
38979,285,1258,3.0,965089353,38979,101
38980,285,1265,4.0,965091845,38980,165
38981,285,1270,4.0,965088482,38981,226
38982,285,1274,3.0,965088503,38982,34
38983,285,1275,3.0,965542277,38983,49
38984,285,1278,4.0,965089353,38984,74
38985,285,1282,4.0,965542736,38985,64
38986,285,1285,3.0,965091910,38986,61
38987,285,1291,3.0,965542185,38987,147
38988,285,1298,3.0,965093301,38988,24
38990,285,1339,3.0,965089489,38990,52
38991,285,1345,2.0,965089436,38991,37
38992,285,1347,2.0,965089453,38992,32
38993,285,1356,3.0,965542224,38993,82
38994,285,1371,3.0,965088708,38994,47
38995,285,1372,3.0,965088549,38995,47
38996,285,1373,3.0,965088760,38996,25
38997,285,1374,3.0,965088503,38997,72
38998,285,1375,3.0,965542293,38998,54
38999,285,1376,3.0,965088549,38999,65
39000,285,1377,3.0,965542313,39000,64
39001,285,1378,4.0,965092432,39001,28
39003,285,1380,1.0,965092318,39003,90
39005,285,1387,4.0,965089353,39005,108
39006,285,1388,3.0,965089638,39006,27
39007,285,1391,4.0,965088682,39007,80
39008,285,1394,4.0,965091829,39008,70
39009,285,1405,2.0,965542855,39009,46
39010,285,1407,5.0,965089436,39010,73
39012,285,1441,4.0,965092141,39012,28
39016,285,1476,4.0,965092257,39016,23
39017,285,1479,4.0,965091618,39017,35
39018,285,1485,3.0,965092477,39018,71
39019,285,1499,1.0,965542434,39019,28
39020,285,1500,5.0,965091874,39020,64
39021,285,1513,3.0,965092507,39021,45
39022,285,1517,4.0,965092095,39022,107
39023,285,1527,4.0,965088549,39023,118
39024,285,1552,3.0,965091546,39024,59
39025,285,1562,1.0,965542434,39025,47
39026,285,1573,4.0,965088579,39026,83
39027,285,1580,4.0,965088528,39027,190
39029,285,1586,3.0,965093234,39029,27
39030,285,1587,4.0,965542313,39030,24
39033,285,1597,4.0,965543024,39033,44
39034,285,1608,4.0,965543090,39034,70
39035,285,1610,3.0,965090957,39035,97
39036,285,1625,4.0,965090443,39036,76
39038,285,1641,3.0,965091829,39038,64
39039,285,1644,3.0,965089679,39039,30
39040,285,1645,3.0,965088072,39040,60
39042,285,1653,3.0,965088503,39042,84
39043,285,1663,3.0,965092008,39043,40
39045,285,1676,3.0,965542313,39045,72
39048,285,1711,5.0,965542654,39048,20
39049,285,1717,3.0,965089556,39049,32
39050,285,1722,3.0,965091415,39050,49
39051,285,1729,3.0,965542553,39051,57
39052,285,1732,5.0,965091291,39052,120
39053,285,1748,2.0,965088503,39053,51
39057,285,1777,4.0,965092257,39057,70
39058,285,1801,3.0,965543162,39058,22
39059,285,1805,4.0,965091499,39059,39
39060,285,1831,3.0,965088783,39060,26
39061,285,1885,3.0,965092032,39061,24
39062,285,1894,3.0,965542332,39062,23
39063,285,1909,4.0,965088626,39063,47
39064,285,1911,2.0,965092654,39064,27
39065,285,1917,4.0,965542332,39065,113
39066,285,1921,4.0,965091291,39066,40
39067,285,1923,1.0,965091889,39067,123
39069,285,1954,2.0,965542959,39069,69
39070,285,1967,3.0,965089247,39070,36
39071,285,1968,3.0,965088034,39071,117
39076,285,1982,3.0,965089396,39076,26
39079,285,1997,1.0,965089436,39079,64
39080,285,2000,4.0,965542583,39080,90
39081,285,2003,3.0,965089454,39081,47
39082,285,2005,4.0,965089247,39082,51
39083,285,2011,4.0,965088579,39083,99
39084,285,2012,3.0,965088661,39084,94
39085,285,2018,3.0,965542783,39085,34
39087,285,2028,5.0,965093156,39087,191
39091,285,2054,2.0,965088661,39091,76
39092,285,2058,4.0,965091428,39092,33
39094,285,2080,3.0,965542783,39094,51
39095,285,2088,2.0,965092672,39095,25
39097,285,2105,3.0,965088605,39097,47
39098,285,2108,3.0,965091971,39098,39
39099,285,2109,2.0,965092154,39099,51
39100,285,2115,4.0,965542252,39100,98
39105,285,2124,3.0,965092305,39105,35
39106,285,2134,3.0,965092397,39106,36
39108,285,2139,3.0,965542784,39108,27
39109,285,2140,3.0,965088528,39109,28
39112,285,2161,4.0,965089247,39112,38
39113,285,2167,4.0,965089396,39113,58
39114,285,2174,4.0,965089222,39114,104
39115,285,2194,4.0,965542583,39115,78
39117,285,2253,3.0,965089310,39117,20
39120,285,2294,4.0,965542813,39120,53
39122,285,2321,4.0,965091889,39122,64
39125,285,2353,4.0,965542973,39125,67
39126,285,2355,4.0,965542757,39126,105
39127,285,2371,4.0,965092182,39127,28
39129,285,2375,3.0,965092672,39129,22
39130,285,2378,1.0,965092522,39130,22
39135,285,2395,4.0,965091773,39135,68
39138,285,2407,2.0,965088682,39138,43
39141,285,2421,2.0,965542418,39141,27
39143,285,2423,3.0,965092305,39143,25
39144,285,2424,3.0,965092333,39144,60
39145,285,2427,2.0,965093206,39145,36
39150,285,2470,2.0,965092270,39150,60
39151,285,2471,2.0,965542418,39151,22
39152,285,2478,4.0,965092305,39152,31
39153,285,2496,3.0,965092461,39153,21
39154,285,2502,4.0,965092082,39154,106
39155,285,2539,4.0,965092333,39155,51
39156,285,2571,5.0,965090397,39156,259
39157,285,2580,4.0,965542553,39157,50
39159,285,2598,2.0,965092372,39159,20
39161,285,2616,1.0,965542669,39161,27
39162,285,2617,3.0,965542351,39162,79
39163,285,2628,5.0,965088641,39163,138
39164,285,2640,3.0,965088605,39164,75
39165,285,2641,2.0,965088605,39165,38
39166,285,2642,2.0,965088783,39166,24
39168,285,2657,4.0,965088579,39168,63
39169,285,2683,2.0,965092257,39169,112
39170,285,2701,3.0,965088783,39170,47
39171,285,2706,4.0,965092358,39171,111
39172,285,2710,5.0,965089501,39172,86
39173,285,2717,3.0,965089520,39173,43
39175,285,2720,2.0,965092906,39175,20
39176,285,2723,4.0,965092228,39176,36
39178,285,2746,3.0,965092170,39178,45
39179,285,2761,5.0,965542736,39179,42
39181,285,2791,2.0,965091926,39181,106
39182,285,2792,1.0,965092522,39182,25
39185,285,2797,4.0,965089222,39185,107
39186,285,2804,5.0,965091814,39186,75
39189,285,2826,4.0,965089597,39189,25
39190,285,2840,4.0,965091675,39190,24
39191,285,2858,5.0,965088140,39191,220
39193,285,2863,4.0,965091795,39193,30
39197,285,2916,4.0,965091261,39197,104
39198,285,2918,4.0,965091889,39198,133
39199,285,2947,3.0,965542936,39199,53
39200,285,2985,4.0,965088549,39200,58
39202,285,2987,3.0,965542200,39202,108
39203,285,2997,5.0,965091761,39203,126
39204,285,3020,5.0,965543008,39204,31
39205,285,3033,4.0,965088605,39205,58
39206,285,3034,4.0,965542784,39206,29
39207,285,3052,5.0,965092008,39207,79
39210,285,3087,3.0,965092204,39210,30
39211,285,3108,3.0,965091814,39211,37
39212,285,3168,4.0,965542200,39212,25
39213,285,3175,3.0,965088183,39213,65
39216,285,3254,2.0,965092573,39216,22
39217,285,3258,2.0,965092432,39217,21
39218,285,3263,2.0,965092055,39218,29
39226,285,3448,4.0,965093206,39226,53
39227,285,3450,4.0,965092228,39227,31
39229,285,3471,3.0,965088445,39229,62
39230,285,3476,5.0,965089370,39230,24
39232,285,3489,2.0,965089282,39232,43
39233,285,3499,4.0,965089370,39233,45
39234,285,3527,2.0,965088549,39234,53
39236,285,3608,3.0,965091952,39236,29
39237,285,3671,3.0,965091993,39237,62
39244,285,3698,3.0,965088641,39244,24
39245,285,3699,3.0,965088549,39245,22
39248,285,3793,4.0,965088467,39248,127
39249,285,3809,3.0,965092170,39249,29
39250,286,23,4.0,979179836,39250,22
39251,286,150,5.0,979179600,39251,200
39252,286,344,2.0,979179008,39252,175
39255,286,588,3.0,979179233,39255,215
39256,286,748,4.0,979179688,39256,22
39259,286,1019,3.0,979178738,39259,37
39261,286,1127,4.0,979179008,39261,71
39262,286,1214,3.0,979179292,39262,127
39264,286,1459,3.0,979179008,39264,20
39265,286,1499,3.0,979179465,39265,28
39266,286,1517,3.0,979179864,39266,107
39269,286,1608,4.0,979179193,39269,70
39270,286,1721,5.0,979177851,39270,164
39271,286,1784,3.0,979179688,39271,99
39273,286,1917,3.0,979179646,39273,113
39274,286,2000,4.0,979177745,39274,90
39277,286,2124,2.0,979179067,39277,35
39280,286,2628,4.0,979177745,39280,138
39281,286,2699,5.0,979179646,39281,62
39282,286,2791,3.0,979179193,39282,106
39283,286,2826,3.0,979178738,39283,25
39287,286,3535,1.0,979179414,39287,51
39289,286,3984,3.0,979178542,39289,23
39290,286,4002,3.0,979178482,39290,36
39291,286,4007,1.0,979178482,39291,20
39293,287,1,5.0,1469161081,39293,247
39294,287,2,5.0,1469162190,39294,107
39296,287,260,4.0,1469160990,39296,291
39297,287,316,5.0,1469161856,39297,145
39298,287,329,4.5,1473445099,39298,114
39299,287,364,4.5,1469163110,39299,200
39300,287,480,5.0,1469161092,39300,274
39302,287,494,4.0,1469161737,39302,61
39303,287,588,5.0,1469163114,39303,215
39304,287,589,5.0,1469161033,39304,237
39305,287,595,5.0,1469162267,39305,176
39306,287,616,4.5,1470167200,39306,42
39307,287,648,5.0,1469161613,39307,168
39308,287,653,5.0,1470166428,39308,62
39309,287,733,4.5,1469162229,39309,135
39310,287,780,5.0,1469162045,39310,218
39311,287,911,5.0,1469222899,39311,27
39312,287,919,4.5,1469163435,39312,117
39313,287,924,0.5,1469162087,39313,123
39314,287,955,5.0,1470166886,39314,30
39317,287,1015,4.0,1470168974,39317,23
39319,287,1022,4.5,1469163185,39319,55
39320,287,1097,4.5,1469162171,39320,160
39321,287,1196,4.0,1469160994,39321,234
39322,287,1197,5.0,1469161993,39322,163
39323,287,1198,5.0,1469160996,39323,220
39324,287,1203,4.5,1469750186,39324,74
39325,287,1210,5.0,1469161004,39325,217
39326,287,1228,4.5,1470166595,39326,50
39327,287,1234,5.0,1470168859,39327,63
39328,287,1240,5.0,1469161060,39328,158
39329,287,1246,4.5,1469162099,39329,95
39330,287,1252,4.5,1470166585,39330,76
39331,287,1262,5.0,1470168877,39331,49
39332,287,1265,4.5,1470166247,39332,165
39333,287,1269,5.0,1470166895,39333,37
39334,287,1283,5.0,1470168552,39334,21
39335,287,1291,5.0,1469161018,39335,147
39336,287,1356,5.0,1469222872,39336,82
39337,287,1367,4.0,1470168991,39337,37
39338,287,1580,5.0,1469162019,39338,190
39339,287,1676,5.0,1469161803,39339,72
39340,287,1682,5.0,1469162298,39340,137
39341,287,1882,3.0,1469754164,39341,28
39342,287,1907,5.0,1469163124,39342,42
39343,287,1911,4.5,1469754178,39343,27
39344,287,1917,4.0,1469162244,39344,113
39345,287,1945,4.5,1470166613,39345,29
39346,287,2003,4.5,1470166867,39346,47
39350,287,2058,4.5,1469161713,39350,33
39351,287,2078,5.0,1469163150,39351,46
39352,287,2080,4.5,1469163178,39352,51
39353,287,2085,5.0,1469163184,39353,41
39354,287,2105,4.0,1470169326,39354,47
39356,287,2355,5.0,1469162233,39356,105
39358,287,2394,3.0,1469754188,39358,35
39359,287,2431,4.5,1469754195,39359,28
39360,287,2501,5.0,1469754171,39360,35
39363,287,2571,5.0,1469160999,39363,259
39364,287,2628,4.0,1469162091,39364,138
39365,287,2699,4.0,1470166863,39365,62
39366,287,2713,3.5,1470166917,39366,21
39367,287,2761,5.0,1469163419,39367,42
39369,287,3034,5.0,1469163197,39369,29
39370,287,3114,5.0,1469162089,39370,125
39371,287,3157,4.0,1469754224,39371,27
39372,287,3256,4.0,1469754337,39372,48
39375,287,3623,3.5,1469161630,39375,81
39378,287,3751,5.0,1469162268,39378,99
39380,287,3988,4.0,1469754201,39380,29
39381,287,3994,4.5,1469754115,39381,62
39382,287,3996,5.0,1469163302,39382,114
39383,287,4027,5.0,1469162103,39383,96
39384,287,4306,3.5,1469161478,39384,174
39386,287,4638,4.0,1469162375,39386,31
39389,287,4886,5.0,1469161131,39389,130
39390,287,4993,5.0,1469161022,39390,200
39392,287,5349,5.0,1469161999,39392,134
39394,287,5378,4.0,1469162076,39394,82
39395,287,5418,5.0,1469161057,39395,100
39396,287,5445,5.0,1469423023,39396,115
39398,287,5952,5.0,1469161019,39398,188
39400,287,6377,4.0,1469161119,39400,122
39402,287,6537,5.0,1469162357,39402,38
39405,287,6936,4.5,1469162401,39405,27
39406,287,6947,4.5,1470166336,39406,34
39407,287,7153,5.0,1469161002,39407,176
39410,287,8361,4.5,1469161871,39410,25
39411,287,8464,4.5,1470166308,39411,45
39412,287,8636,4.5,1469161889,39412,84
39413,287,8644,5.0,1469161190,39413,57
39414,287,8665,5.0,1469161638,39414,74
39415,287,8783,4.0,1470168285,39415,29
39417,287,8961,5.0,1469161136,39417,126
39419,287,8972,4.0,1469162184,39419,35
39424,287,33493,4.5,1469163286,39424,62
39425,287,33794,5.0,1469161038,39425,105
39426,287,34048,4.5,1469161785,39426,40
39427,287,38038,4.0,1469163158,39427,28
39429,287,45517,3.5,1469162231,39429,25
39430,287,48780,5.0,1469598999,39430,52
39431,287,50872,4.0,1469161140,39431,59
39432,287,52722,5.0,1469162205,39432,23
39433,287,54286,5.0,1469161632,39433,61
39435,287,58559,5.0,1469161020,39435,121
39436,287,59315,5.0,1469161036,39436,75
39437,287,59369,4.5,1469161661,39437,31
39439,287,59615,4.0,1469162213,39439,24
39440,287,59784,5.0,1469162040,39440,33
39442,287,60069,4.0,1469161082,39442,76
39446,287,68358,4.5,1473445047,39446,51
39448,287,68954,4.0,1469161063,39448,61
39451,287,72998,5.0,1469161086,39451,67
39452,287,73017,5.0,1469161162,39452,40
39454,287,76093,5.0,1469161159,39454,33
39456,287,77561,4.5,1469162021,39456,29
39457,287,78499,5.0,1469161154,39457,42
39459,287,79132,5.0,1469161041,39459,111
39460,287,80463,4.5,1469161990,39460,43
39467,287,85414,5.0,1469161260,39467,24
39470,287,88140,5.0,1469162069,39470,22
39472,287,89745,5.0,1469161062,39472,46
39474,287,91500,5.0,1469161802,39474,38
39475,287,91529,5.0,1469161088,39475,48
39477,287,91542,5.0,1469162057,39477,26
39484,287,95510,5.0,1469162194,39484,20
39486,287,96079,5.0,1469161593,39486,24
39488,287,98809,5.0,1469162015,39488,25
39490,287,102125,4.5,1469162060,39490,21
39499,287,104841,5.0,1469161155,39499,29
39504,287,106487,5.0,1469161806,39504,26
39505,287,106489,5.0,1469162065,39505,22
39515,287,111759,5.0,1469161056,39515,26
39517,287,112852,5.0,1469161054,39517,37
39519,287,115617,4.0,1469161141,39519,21
39525,287,122886,5.0,1469161052,39525,29
39533,287,134853,5.0,1469161078,39533,24
39547,288,2,4.0,845862466,39547,107
39548,288,6,3.0,845862667,39548,104
39549,288,10,3.0,845862233,39549,122
39550,288,19,5.0,845862330,39550,92
39551,288,25,4.0,845862619,39551,101
39552,288,31,3.0,845862722,39552,42
39553,288,39,3.0,845862359,39553,120
39554,288,44,1.0,845862596,39554,38
39555,288,47,5.0,845862270,39555,201
39556,288,105,3.0,845862667,39556,48
39557,288,110,5.0,845862252,39557,228
39558,288,150,3.0,845862084,39558,200
39559,288,153,2.0,845862154,39559,129
39560,288,158,5.0,845862596,39560,58
39561,288,160,2.0,845862398,39561,63
39562,288,161,3.0,845862234,39562,80
39563,288,163,4.0,845862799,39563,63
39564,288,165,4.0,845862153,39564,142
39565,288,173,3.0,845862433,39565,70
39566,288,185,3.0,845862233,39566,102
39567,288,186,5.0,845862567,39567,48
39568,288,204,5.0,845862567,39568,31
39569,288,208,4.0,845862233,39569,113
39570,288,224,5.0,845862697,39570,35
39572,288,231,4.0,845862175,39572,158
39573,288,256,4.0,845862647,39573,42
39574,288,261,3.0,845862619,39574,51
39575,288,276,4.0,845862799,39575,22
39576,288,288,5.0,845862271,39576,107
39577,288,292,3.0,845862233,39577,110
39578,288,296,5.0,845862084,39578,324
39579,288,315,3.0,845862466,39579,44
39580,288,316,5.0,845862175,39580,145
39581,288,337,4.0,845862539,39581,88
39582,288,344,5.0,845862154,39582,175
39583,288,350,3.0,845862433,39583,70
39584,288,353,5.0,845862647,39584,67
39585,288,355,3.0,845862723,39585,39
39586,288,356,5.0,845862204,39586,341
39587,288,357,5.0,845862398,39587,122
39588,288,364,4.0,845862271,39588,200
39589,288,367,5.0,845862270,39589,157
39590,288,368,5.0,845862647,39590,71
39591,288,370,5.0,845862697,39591,67
39592,288,377,3.0,845862270,39592,180
39593,288,420,3.0,845862359,39593,57
39594,288,432,2.0,845862433,39594,63
39595,288,434,1.0,845862204,39595,106
39596,288,440,4.0,845862398,39596,90
39597,288,442,5.0,845862516,39597,95
39598,288,454,4.0,845862252,39598,110
39599,288,466,5.0,845862754,39599,59
39600,288,474,2.0,845862466,39600,80
39601,288,480,4.0,845862204,39601,274
39602,288,485,4.0,845862697,39602,53
39603,288,497,3.0,845862722,39603,60
39604,288,500,3.0,845862302,39604,153
39605,288,508,5.0,845862539,39605,86
39606,288,520,5.0,845862754,39606,65
39607,288,527,5.0,845862359,39607,244
39608,288,539,4.0,845862330,39608,125
39609,288,552,5.0,845862773,39609,50
39610,288,553,3.0,845862516,39610,57
39611,288,555,3.0,845862667,39611,70
39612,288,588,3.0,845862154,39612,215
39613,288,589,4.0,845862252,39613,237
39614,288,590,4.0,845862084,39614,202
39615,288,592,2.0,845862083,39615,196
39616,288,593,5.0,845862154,39616,304
39617,288,594,2.0,845862722,39617,71
39618,288,595,3.0,845862175,39618,176
39619,288,597,3.0,845862302,39619,147
39620,288,736,5.0,845862567,39620,150
39621,288,780,5.0,845862619,39621,218
39623,289,1033,4.5,1328935543,39623,21
39624,289,1125,3.0,1328935470,39624,28
39625,289,1296,3.5,1328935449,39625,31
39627,289,1367,4.0,1328935816,39627,37
39629,289,1717,0.5,1328935429,39629,32
39631,289,2471,3.5,1328935485,39631,22
39632,289,2572,5.0,1328935801,39632,57
39633,289,2687,4.0,1328935493,39633,28
39634,289,3157,3.0,1328935506,39634,27
39635,289,3507,4.5,1328935590,39635,21
39636,289,3555,0.5,1328935420,39636,29
39637,289,3916,5.0,1328935426,39637,39
39638,289,6565,4.5,1328935517,39638,25
39641,289,69757,4.5,1328935789,39641,45
39642,290,10,4.5,1445337576,39642,122
39643,290,47,5.0,1445337326,39643,201
39644,290,50,4.5,1445337263,39644,201
39645,290,111,4.0,1445337282,39645,118
39646,290,145,4.5,1445337402,39646,43
39647,290,150,4.0,1445337630,39647,200
39648,290,165,4.5,1445337600,39648,142
39649,290,260,4.0,1445337293,39649,291
39650,290,293,5.0,1445337328,39650,132
39651,290,316,5.0,1445337569,39651,145
39652,290,329,5.0,1445337368,39652,114
39653,290,380,3.5,1445337612,39653,198
39654,290,455,3.0,1389785706,39654,31
39655,290,457,4.5,1445337624,39655,213
