userId,movieId,rating,name
251,1199,4,300 (2007)
251,1202,4,Pirates of the Caribbean: At World's End (2007)
251,1204,4,Live Free or Die Hard (2007)
251,1222,5,Iron Man (2008)
251,1225,4,Kung Fu Panda (2008)
251,1235,4,Star Trek (2009)
251,1236,4,Up (2009)
251,1245,3,Avatar (2009)
251,1249,4,How to Train Your Dragon (2010)
251,1251,5,Iron Man 2 (2010)
251,1259,5,"King's Speech, The (2010)"
251,1260,4,Tangled (2010)
251,1264,5,X-Men: First Class (2011)
251,1268,5,"Avengers, The (2012)"
251,1269,3,The Hunger Games (2012)
251,1272,5,Intouchables (2011)
251,1276,4,Looper (2012)
251,1281,5,Iron Man 3 (2013)
251,1283,4,Gravity (2013)
251,1285,3,The Hunger Games: Catching Fire (2013)
251,1290,4,Interstellar (2014)
251,1291,4,X-Men: Days of Future Past (2014)
251,1292,5,Edge of Tomorrow (2014)
251,1295,4,Guardians of the Galaxy (2014)
251,1296,5,Big Hero 6 (2014)
251,1297,3,Ex Machina (2015)
251,1299,3,Mad Max: Fury Road (2015)
251,1300,3,Star Wars: Episode VII - The Force Awakens (2015)
251,1302,5,Inside Out (2015)
252,0,3,Toy Story (1995)
252,4,3,Heat (1995)
252,5,4,Sabrina (1995)
252,18,5,Leaving Las Vegas (1995)
252,21,4,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
252,38,2,"Juror, The (1996)"
252,41,4,Broken Arrow (1996)
252,43,3,Happy Gilmore (1996)
252,50,4,Down Periscope (1996)
252,99,4,Star Wars: Episode IV - A New Hope (1977)
252,179,4,Executive Decision (1996)
252,219,4,Courage Under Fire (1996)
252,220,4,Mission: Impossible (1996)
252,221,4,Dragonheart (1996)
252,224,5,Space Jam (1996)
252,228,3,Multiplicity (1996)
252,231,5,"Rock, The (1996)"
252,232,5,Twister (1996)
252,234,3,Spy Hard (1996)
252,238,3,Striptease (1996)
252,240,3,Independence Day (a.k.a. ID4) (1996)
252,244,3,Eraser (1996)
252,245,3,"Nutty Professor, The (1996)"
252,248,3,Phenomenon (1996)
252,250,3,"First Wives Club, The (1996)"
252,251,4,Ransom (1996)
252,253,4,Escape from L.A. (1996)
252,254,3,Tin Cup (1996)
252,255,4,"Godfather, The (1972)"
252,316,3,Sleepers (1996)
252,317,3,Willy Wonka & the Chocolate Factory (1971)
252,366,4,Star Wars: Episode VI - Return of the Jedi (1983)
252,445,4,Star Trek: First Contact (1996)
252,461,3,Mars Attacks! (1996)
253,0,4,Toy Story (1995)
253,1,4,Jumanji (1995)
253,7,4,GoldenEye (1995)
253,10,2,Casino (1995)
253,13,1,Ace Ventura: When Nature Calls (1995)
253,22,4,Babe (1995)
253,34,4,Mr. Holland's Opus (1995)
253,43,3,Happy Gilmore (1996)
253,46,5,Braveheart (1995)
253,56,4,Apollo 13 (1995)
253,57,4,Rob Roy (1995)
253,68,2,Johnny Mnemonic (1995)
253,69,2,Judge Dredd (1995)
253,79,1,Under Siege 2: Dark Territory (1995)
253,84,4,Clerks (1994)
253,88,4,Dumb & Dumber (Dumb and Dumber) (1994)
253,99,4,Star Wars: Episode IV - A New Hope (1977)
253,113,4,Pulp Fiction (1994)
253,115,1,"Quick and the Dead, The (1995)"
253,122,5,"Shawshank Redemption, The (1994)"
253,126,4,Tommy Boy (1995)
253,127,3,What's Eating Gilbert Grape (1993)
253,130,4,Ace Ventura: Pet Detective (1994)
253,133,4,Clear and Present Danger (1994)
253,135,4,"Crow, The (1994)"
253,137,5,Forrest Gump (1994)
253,142,4,"Mask, The (1994)"
253,143,4,Maverick (1994)
253,164,2,Demolition Man (1993)
253,165,4,"Firm, The (1993)"
253,173,4,Jurassic Park (1993)
253,181,3,Mrs. Doubtfire (1993)
253,187,4,Rudy (1993)
253,189,4,Searching for Bobby Fischer (1993)
253,196,4,So I Married an Axe Murderer (1993)
253,198,4,"Three Musketeers, The (1993)"
253,199,4,Tombstone (1993)
253,202,2,"Brady Bunch Movie, The (1995)"
253,206,4,Terminator 2: Judgment Day (1991)
253,207,4,Dances with Wolves (1990)
253,208,4,Batman (1989)
253,209,3,"Silence of the Lambs, The (1991)"
253,213,3,Pretty Woman (1990)
253,226,3,Mulholland Falls (1996)
253,228,4,Multiplicity (1996)
253,231,4,"Rock, The (1996)"
253,237,3,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
253,239,3,Trainspotting (1996)
253,240,3,Independence Day (a.k.a. ID4) (1996)
253,241,3,"Hunchback of Notre Dame, The (1996)"
253,242,4,"Cable Guy, The (1996)"
253,244,2,Eraser (1996)
253,248,3,Phenomenon (1996)
253,249,4,"Time to Kill, A (1996)"
253,253,0,Escape from L.A. (1996)
253,254,4,Tin Cup (1996)
253,255,4,"Godfather, The (1972)"
253,271,4,My Fair Lady (1964)
253,278,4,Citizen Kane (1941)
253,289,3,It's a Wonderful Life (1946)
253,300,3,"Sword in the Stone, The (1963)"
253,325,4,Reservoir Dogs (1992)
253,326,4,Platoon (1986)
253,334,4,Top Gun (1986)
253,343,4,Monty Python and the Holy Grail (1975)
253,354,4,One Flew Over the Cuckoo's Nest (1975)
253,355,4,Star Wars: Episode V - The Empire Strikes Back (1980)
253,356,4,"Princess Bride, The (1987)"
253,357,4,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
253,360,4,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
253,364,4,To Kill a Mockingbird (1962)
253,366,4,Star Wars: Episode VI - Return of the Jedi (1983)
253,370,4,Army of Darkness (1993)
253,374,3,"Godfather: Part II, The (1974)"
253,378,4,Amadeus (1984)
253,387,4,Glory (1989)
253,391,4,Dead Poets Society (1989)
253,394,4,"Bridge on the River Kwai, The (1957)"
253,402,4,Stand by Me (1986)
253,405,4,"Great Escape, The (1963)"
253,407,4,Groundhog Day (1993)
253,416,5,Cool Hand Luke (1967)
253,424,4,This Is Spinal Tap (1984)
253,425,4,Indiana Jones and the Last Crusade (1989)
253,432,4,Field of Dreams (1989)
253,433,4,Butch Cassidy and the Sundance Kid (1969)
253,435,1,Alien³ (a.k.a. Alien 3) (1992)
253,447,2,Sling Blade (1996)
253,459,4,Jaws (1975)
253,462,4,Jerry Maguire (1996)
253,464,4,Sneakers (1992)
253,466,1,Scream (1996)
253,473,4,Waiting for Guffman (1996)
253,478,2,"Saint, The (1997)"
253,479,3,Liar Liar (1997)
253,485,3,"Fifth Element, The (1997)"
253,487,3,Con Air (1997)
253,492,2,Face/Off (1997)
253,493,3,Men in Black (a.k.a. MIB) (1997)
253,498,4,Conspiracy Theory (1997)
253,502,4,L.A. Confidential (1997)
253,508,4,The Devil's Advocate (1997)
253,509,3,Gattaca (1997)
253,516,4,"Truman Show, The (1998)"
253,520,4,Amistad (1997)
253,521,4,Good Will Hunting (1997)
253,523,1,Scream 2 (1997)
253,528,4,"Big Lebowski, The (1998)"
253,529,4,Wag the Dog (1997)
253,532,5,As Good as It Gets (1997)
253,540,2,Godzilla (1998)
253,550,4,Armageddon (1998)
253,553,3,There's Something About Mary (1998)
253,556,2,West Side Story (1961)
253,563,4,Chariots of Fire (1981)
253,567,5,Rain Man (1988)
253,580,4,"Goonies, The (1985)"
253,581,4,"Mask of Zorro, The (1998)"
253,584,3,Back to the Future Part III (1990)
253,591,4,Saving Private Ryan (1998)
253,600,4,"Little Mermaid, The (1989)"
253,612,2,Indiana Jones and the Temple of Doom (1984)
253,620,3,Charlotte's Web (1973)
253,632,3,Willow (1988)
253,652,4,Pleasantville (1998)
253,653,5,Life Is Beautiful (La Vita è bella) (1997)
253,654,5,American History X (1998)
253,681,3,Christmas Vacation (National Lampoon's Christmas Vacation) (1989)
253,690,4,Crocodile Dundee (1986)
253,697,4,Office Space (1999)
253,698,4,Logan's Run (1976)
253,700,3,Analyze This (1999)
253,714,4,"Mummy, The (1999)"
253,717,4,Superman (1978)
253,721,1,Notting Hill (1999)
253,723,2,"Red Violin, The (Violon rouge, Le) (1998)"
253,725,1,"General's Daughter, The (1999)"
253,750,4,"Sixth Sense, The (1999)"
253,751,4,"Thomas Crown Affair, The (1999)"
253,758,3,Big (1988)
253,759,4,"Pelican Brief, The (1993)"
253,766,4,American Beauty (1999)
253,770,2,Three Kings (1999)
253,773,2,Total Recall (1990)
253,775,4,Ferris Bueller's Day Off (1986)
253,783,5,Fight Club (1999)
253,789,3,Who Framed Roger Rabbit? (1988)
253,797,3,Spaceballs (1987)
253,810,4,"Natural, The (1984)"
253,816,4,Toy Story 2 (1999)
253,818,4,"Green Mile, The (1999)"
253,822,3,Magnolia (1999)
253,825,4,Man on the Moon (1999)
253,837,4,Wayne's World (1992)
253,839,4,"League of Their Own, A (1992)"
253,848,1,Boiler Room (2000)
253,868,4,Grumpy Old Men (1993)
253,875,4,Hook (1991)
253,881,4,Predator (1987)
253,889,4,Gladiator (2000)
253,907,2,Titan A.E. (2000)
253,909,2,"Me, Myself & Irene (2000)"
253,910,4,"Patriot, The (2000)"
253,913,2,Scary Movie (2000)
253,917,5,What About Bob? (1991)
253,926,2,Almost Famous (2000)
253,939,4,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
253,944,4,Snatch (2000)
253,953,5,"O Brother, Where Art Thou? (2000)"
253,954,2,Traffic (2000)
253,963,3,Memento (2000)
253,966,1,Bridget Jones's Diary (2001)
253,970,4,Shrek (2001)
253,971,4,Moulin Rouge (2001)
253,972,4,Pearl Harbor (2001)
253,1004,4,Ocean's Eleven (2001)
253,1005,4,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
253,1007,2,"Royal Tenenbaums, The (2001)"
253,1008,5,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
253,1009,4,"Beautiful Mind, A (2001)"
253,1015,4,"Sandlot, The (1993)"
253,1016,4,Ice Age (2002)
253,1021,3,My Big Fat Greek Wedding (2002)
253,1022,4,Spider-Man (2002)
253,1028,3,Minority Report (2002)
253,1031,2,Austin Powers in Goldmember (2002)
253,1047,4,"Lord of the Rings: The Two Towers, The (2002)"
253,1052,4,Chicago (2002)
253,1062,4,X2: X-Men United (2003)
253,1073,4,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
253,1077,1,Lost in Translation (2003)
253,1082,2,School of Rock (2003)
253,1096,4,"Lord of the Rings: The Return of the King, The (2003)"
253,1118,4,Spider-Man 2 (2004)
253,1123,1,Garden State (2004)
253,1132,4,"Incredibles, The (2004)"
253,1170,4,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)"
253,1190,2,"Pan's Labyrinth (Laberinto del fauno, El) (2006)"
254,6,3,Sudden Death (1995)
254,13,3,Ace Ventura: When Nature Calls (1995)
254,15,3,Copycat (1995)
254,16,2,Assassins (1995)
254,19,5,"City of Lost Children, The (Cité des enfants perdus, La) (1995)"
254,20,3,Dangerous Minds (1995)
254,22,5,Babe (1995)
254,24,2,Clueless (1995)
254,26,3,Mortal Kombat (1995)
254,28,3,Seven (a.k.a. Se7en) (1995)
254,29,1,Pocahontas (1995)
254,30,5,"Usual Suspects, The (1995)"
254,48,3,Rumble in the Bronx (Hont faan kui) (1995)
254,54,3,Bad Boys (1995)
254,55,3,"Basketball Diaries, The (1995)"
254,56,3,Apollo 13 (1995)
254,58,3,Batman Forever (1995)
254,60,4,Congo (1995)
254,62,4,Crumb (1994)
254,63,4,Desperado (1995)
254,65,4,Die Hard: With a Vengeance (1995)
254,68,2,Johnny Mnemonic (1995)
254,69,3,Judge Dredd (1995)
254,70,3,Kids (1995)
254,74,3,Showgirls (1995)
254,75,4,Smoke (1995)
254,76,4,Species (1995)
254,77,4,Strange Days (1995)
254,79,3,Under Siege 2: Dark Territory (1995)
254,80,3,"Walk in the Clouds, A (1995)"
254,81,3,Waterworld (1995)
254,84,4,Clerks (1994)
254,88,2,Dumb & Dumber (Dumb and Dumber) (1994)
254,89,5,Eat Drink Man Woman (Yin shi nan nu) (1994)
254,90,4,Ed Wood (1994)
254,91,3,French Kiss (1995)
254,97,3,Interview with the Vampire: The Vampire Chronicles (1994)
254,99,4,Star Wars: Episode IV - A New Hope (1977)
254,102,5,Like Water for Chocolate (Como agua para chocolate) (1992)
254,110,3,Natural Born Killers (1994)
254,111,3,Outbreak (1995)
254,113,3,Pulp Fiction (1994)
254,117,4,Three Colors: Blue (Trois couleurs: Bleu) (1993)
254,120,3,Stargate (1994)
254,122,4,"Shawshank Redemption, The (1994)"
254,124,3,Tank Girl (1995)
254,126,3,Tommy Boy (1995)
254,127,4,What's Eating Gilbert Grape (1993)
254,129,4,Muriel's Wedding (1994)
254,130,3,Ace Ventura: Pet Detective (1994)
254,131,4,"Adventures of Priscilla, Queen of the Desert, The (1994)"
254,133,4,Clear and Present Danger (1994)
254,134,3,"Client, The (1994)"
254,135,3,"Crow, The (1994)"
254,137,3,Forrest Gump (1994)
254,138,3,Four Weddings and a Funeral (1994)
254,142,3,"Mask, The (1994)"
254,143,3,Maverick (1994)
254,146,1,Reality Bites (1994)
254,151,3,True Lies (1994)
254,152,4,When a Man Loves a Woman (1994)
254,155,2,Airheads (1994)
254,159,3,City Slickers II: The Legend of Curly's Gold (1994)
254,167,4,"Fugitive, The (1993)"
254,168,3,Hot Shots! Part Deux (1993)
254,174,4,Kalifornia (1993)
254,175,3,Last Action Hero (1993)
254,179,4,Executive Decision (1996)
254,180,3,Much Ado About Nothing (1993)
254,181,4,Mrs. Doubtfire (1993)
254,186,4,Robin Hood: Men in Tights (1993)
254,191,3,Shadowlands (1993)
254,192,3,Short Cuts (1993)
254,193,5,Six Degrees of Separation (1993)
254,194,3,Sleepless in Seattle (1993)
254,196,3,So I Married an Axe Murderer (1993)
254,197,4,"Nightmare Before Christmas, The (1993)"
254,202,3,"Brady Bunch Movie, The (1995)"
254,204,3,Ghost (1990)
254,205,4,Aladdin (1992)
254,206,3,Terminator 2: Judgment Day (1991)
254,207,3,Dances with Wolves (1990)
254,208,3,Batman (1989)
254,209,5,"Silence of the Lambs, The (1991)"
254,211,4,Beauty and the Beast (1991)
254,212,5,Pinocchio (1940)
254,213,3,Pretty Woman (1990)
254,214,5,Fargo (1996)
254,215,4,Heavy Metal (1981)
254,216,4,"Aristocats, The (1970)"
254,237,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
254,259,4,Singin' in the Rain (1952)
254,262,4,Vertigo (1958)
254,263,4,Rear Window (1954)
254,271,3,My Fair Lady (1964)
254,274,4,"Wizard of Oz, The (1939)"
254,277,4,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
254,278,4,Citizen Kane (1941)
254,279,4,2001: A Space Odyssey (1968)
254,289,3,It's a Wonderful Life (1946)
254,290,4,Mr. Smith Goes to Washington (1939)
254,317,4,Willy Wonka & the Chocolate Factory (1971)
255,12,2,Four Rooms (1995)
255,13,1,Ace Ventura: When Nature Calls (1995)
255,44,4,"Bridges of Madison County, The (1995)"
255,59,2,Casper (1995)
255,88,2,Dumb & Dumber (Dumb and Dumber) (1994)
255,98,1,Junior (1994)
255,130,1,Ace Ventura: Pet Detective (1994)
255,137,3,Forrest Gump (1994)
255,141,3,"Lion King, The (1994)"
255,220,3,Mission: Impossible (1996)
255,267,4,Some Like It Hot (1959)
255,277,4,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
255,278,4,Citizen Kane (1941)
255,289,4,It's a Wonderful Life (1946)
255,322,5,Bonnie and Clyde (1967)
255,335,5,Rebel Without a Cause (1955)
255,354,5,One Flew Over the Cuckoo's Nest (1975)
255,363,5,"Clockwork Orange, A (1971)"
255,365,4,Apocalypse Now (1979)
255,381,4,Annie Hall (1977)
255,433,5,Butch Cassidy and the Sundance Kid (1969)
255,528,5,"Big Lebowski, The (1998)"
255,550,2,Armageddon (1998)
255,597,4,Blue Velvet (1986)
255,645,5,Edward Scissorhands (1990)
255,652,3,Pleasantville (1998)
255,653,4,Life Is Beautiful (La Vita è bella) (1997)
255,706,3,10 Things I Hate About You (1999)
255,766,4,American Beauty (1999)
255,791,5,Being John Malkovich (1999)
255,801,4,Dogma (1999)
255,841,1,"Bodyguard, The (1992)"
255,850,2,"Whole Nine Yards, The (2000)"
255,885,4,Cabaret (1972)
255,908,4,Chicken Run (2000)
255,921,3,"Cell, The (2000)"
255,925,2,Nurse Betty (2000)
255,940,2,Vertical Limit (2000)
255,945,2,Chocolat (2000)
255,946,4,"Dude, Where's My Car? (2000)"
255,950,3,Cast Away (2000)
255,966,4,Bridget Jones's Diary (2001)
255,979,3,A.I. Artificial Intelligence (2001)
255,1005,5,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
255,1008,5,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
255,1009,3,"Beautiful Mind, A (2001)"
255,1018,4,And Your Mother Too (Y tu mamá también) (2001)
255,1023,4,About a Boy (2002)
255,1044,5,Adaptation (2002)
255,1046,3,About Schmidt (2002)
255,1047,5,"Lord of the Rings: The Two Towers, The (2002)"
255,1052,3,Chicago (2002)
255,1054,4,City of God (Cidade de Deus) (2002)
255,1065,3,Bruce Almighty (2003)
255,1073,4,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
255,1077,4,Lost in Translation (2003)
255,1083,3,Mystic River (2003)
255,1089,4,21 Grams (2003)
255,1095,5,Big Fish (2003)
255,1096,5,"Lord of the Rings: The Return of the King, The (2003)"
255,1097,3,The Butterfly Effect (2004)
255,1101,5,Eternal Sunshine of the Spotless Mind (2004)
255,1112,5,Napoleon Dynamite (2004)
255,1115,3,"Terminal, The (2004)"
255,1122,3,"Village, The (2004)"
255,1126,5,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
255,1129,3,Sideways (2004)
255,1133,3,Finding Neverland (2004)
255,1148,5,Sin City (2005)
255,1153,3,Mr. & Mrs. Smith (2005)
255,1161,4,Corpse Bride (2005)
255,1165,4,Brokeback Mountain (2005)
255,1169,3,Walk the Line (2005)
255,1170,3,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)"
255,1175,3,Thank You for Smoking (2006)
255,1177,5,"Lives of Others, The (Das leben der Anderen) (2006)"
255,1180,2,"Da Vinci Code, The (2006)"
255,1184,4,Pirates of the Caribbean: Dead Man's Chest (2006)
255,1185,3,Little Miss Sunshine (2006)
255,1194,5,Casino Royale (2006)
255,1206,3,Harry Potter and the Order of the Phoenix (2007)
255,1210,4,Superbad (2007)
255,1220,4,"Dark Knight, The (2008)"
255,1225,3,Kung Fu Panda (2008)
255,1229,5,Burn After Reading (2008)
255,1232,4,"Curious Case of Benjamin Button, The (2008)"
256,2,3,Grumpier Old Men (1995)
256,3,3,Father of the Bride Part II (1995)
256,4,3,Heat (1995)
256,5,3,Sabrina (1995)
256,6,3,Sudden Death (1995)
256,9,4,Nixon (1995)
256,18,5,Leaving Las Vegas (1995)
256,21,1,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
256,23,3,Dead Man Walking (1995)
256,31,4,Mighty Aphrodite (1995)
256,34,4,Mr. Holland's Opus (1995)
256,38,3,"Juror, The (1996)"
256,41,3,Broken Arrow (1996)
256,42,3,City Hall (1996)
256,51,3,Up Close and Personal (1996)
256,52,4,"Birdcage, The (1996)"
256,148,3,"River Wild, The (1994)"
256,179,3,Executive Decision (1996)
256,214,4,Fargo (1996)
256,217,4,Primal Fear (1996)
256,218,3,Sgt. Bilko (1996)
256,220,1,Mission: Impossible (1996)
256,227,3,"Truth About Cats & Dogs, The (1996)"
256,232,3,Twister (1996)
256,244,3,Eraser (1996)
256,251,4,Ransom (1996)
256,317,3,Willy Wonka & the Chocolate Factory (1971)
257,46,1,Braveheart (1995)
257,47,5,Taxi Driver (1976)
257,99,3,Star Wars: Episode IV - A New Hope (1977)
257,113,5,Pulp Fiction (1994)
257,122,4,"Shawshank Redemption, The (1994)"
257,214,4,Fargo (1996)
257,233,5,Ghost in the Shell (Kôkaku kidôtai) (1995)
257,267,0,Some Like It Hot (1959)
257,269,5,Casablanca (1942)
257,343,4,Monty Python and the Holy Grail (1975)
257,353,4,"Thin Blue Line, The (1988)"
257,355,5,Star Wars: Episode V - The Empire Strikes Back (1980)
257,360,4,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)"
257,363,0,"Clockwork Orange, A (1971)"
257,364,4,To Kill a Mockingbird (1962)
257,367,4,"Third Man, The (1949)"
257,375,4,Full Metal Jacket (1987)
257,380,4,Raging Bull (1980)
257,381,0,Annie Hall (1977)
257,389,4,Manhattan (1979)
257,396,3,Chinatown (1974)
257,401,4,"Shining, The (1980)"
257,406,4,"Deer Hunter, The (1978)"
257,411,3,Back to the Future (1985)
257,414,4,Akira (1988)
257,417,5,Young Frankenstein (1974)
257,509,3,Gattaca (1997)
257,528,2,"Big Lebowski, The (1998)"
257,555,3,On the Waterfront (1954)
257,571,0,"Breakfast Club, The (1985)"
257,587,5,Seven Samurai (Shichinin no samurai) (1954)
257,608,1,Tron (1982)
257,627,4,Rosemary's Baby (1968)
257,647,4,"Producers, The (1968)"
257,697,4,Office Space (1999)
257,748,3,Dick (1999)
257,775,5,Ferris Bueller's Day Off (1986)
257,780,3,From Russia with Love (1963)
257,781,4,Dr. No (1962)
257,783,5,Fight Club (1999)
257,792,5,Princess Mononoke (Mononoke-hime) (1997)
257,866,2,Double Indemnity (1944)
257,908,5,Chicken Run (2000)
257,939,5,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
257,995,4,Dirty Harry (1971)
257,998,5,Donnie Darko (2001)
257,1000,2,"Monsters, Inc. (2001)"
257,1008,4,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
257,1050,4,My Neighbor Totoro (Tonari no Totoro) (1988)
257,1063,4,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)
257,1073,3,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
257,1091,4,Battle Royale (Batoru rowaiaru) (2000)
257,1093,5,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)
257,1132,2,"Incredibles, The (2004)"
257,1145,4,Howl's Moving Castle (Hauru no ugoku shiro) (2004)
257,1148,1,Sin City (2005)
257,1194,4,Casino Royale (2006)
257,1231,3,Gran Torino (2008)
257,1241,3,District 9 (2009)
257,1253,2,Inception (2010)
257,1259,2,"King's Speech, The (2010)"
257,1261,3,True Grit (2010)
258,99,4,Star Wars: Episode IV - A New Hope (1977)
258,374,5,"Godfather: Part II, The (1974)"
258,476,4,Donnie Brasco (1997)
258,750,5,"Sixth Sense, The (1999)"
258,856,3,Bull Durham (1988)
258,870,5,"Hustler, The (1961)"
258,871,5,Close Encounters of the Third Kind (1977)
258,873,3,Ladyhawke (1985)
258,876,4,Misery (1990)
258,877,4,Network (1976)
258,881,4,Predator (1987)
258,884,5,Diner (1982)
259,22,3,Babe (1995)
259,93,5,Hoop Dreams (1994)
259,99,2,Star Wars: Episode IV - A New Hope (1977)
259,110,2,Natural Born Killers (1994)
259,137,4,Forrest Gump (1994)
259,195,1,Blade Runner (1982)
259,214,4,Fargo (1996)
259,243,3,Kingpin (1996)
259,333,3,E.T. the Extra-Terrestrial (1982)
259,353,4,"Thin Blue Line, The (1988)"
259,366,2,Star Wars: Episode VI - Return of the Jedi (1983)
259,382,5,"Right Stuff, The (1983)"
259,391,5,Dead Poets Society (1989)
259,610,5,"Jerk, The (1979)"
259,633,3,"Untouchables, The (1987)"
259,640,5,"Few Good Men, A (1992)"
259,672,3,Shakespeare in Love (1998)
259,710,4,Election (1999)
259,747,3,Radio Days (1987)
259,756,3,Airplane II: The Sequel (1982)
259,760,3,"Christmas Story, A (1983)"
259,766,4,American Beauty (1999)
259,783,3,Fight Club (1999)
259,791,5,Being John Malkovich (1999)
260,36,3,Friday (1995)
260,88,3,Dumb & Dumber (Dumb and Dumber) (1994)
260,99,5,Star Wars: Episode IV - A New Hope (1977)
260,125,5,Star Trek: Generations (1994)
260,137,4,Forrest Gump (1994)
260,142,2,"Mask, The (1994)"
260,150,3,Timecop (1994)
260,206,4,Terminator 2: Judgment Day (1991)
260,207,4,Dances with Wolves (1990)
260,355,5,Star Wars: Episode V - The Empire Strikes Back (1980)
260,366,5,Star Wars: Episode VI - Return of the Jedi (1983)
260,386,4,"Terminator, The (1984)"
260,407,5,Groundhog Day (1993)
260,468,4,Michael (1996)
260,503,3,Kiss the Girls (1997)
260,521,5,Good Will Hunting (1997)
260,567,3,Rain Man (1988)
260,610,2,"Jerk, The (1979)"
260,705,5,"Matrix, The (1999)"
260,716,5,Star Wars: Episode I - The Phantom Menace (1999)
260,738,3,Ghostbusters (a.k.a. Ghost Busters) (1984)
260,783,2,Fight Club (1999)
260,889,5,Gladiator (2000)
260,950,2,Cast Away (2000)
260,1009,2,"Beautiful Mind, A (2001)"
260,1024,5,Star Wars: Episode II - Attack of the Clones (2002)
260,1073,5,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
260,1077,2,Lost in Translation (2003)
260,1151,5,Star Wars: Episode III - Revenge of the Sith (2005)
260,1174,5,V for Vendetta (2006)
260,1184,3,Pirates of the Caribbean: Dead Man's Chest (2006)
260,1216,3,I Am Legend (2007)
261,0,1,Toy Story (1995)
261,13,5,Ace Ventura: When Nature Calls (1995)
261,21,4,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
261,30,5,"Usual Suspects, The (1995)"
261,46,5,Braveheart (1995)
261,48,0,Rumble in the Bronx (Hont faan kui) (1995)
261,56,3,Apollo 13 (1995)
261,88,4,Dumb & Dumber (Dumb and Dumber) (1994)
261,90,0,Ed Wood (1994)
261,99,4,Star Wars: Episode IV - A New Hope (1977)
261,119,3,"Specialist, The (1994)"
261,120,4,Stargate (1994)
261,122,5,"Shawshank Redemption, The (1994)"
261,130,5,Ace Ventura: Pet Detective (1994)
261,137,5,Forrest Gump (1994)
261,149,4,Speed (1994)
261,151,3,True Lies (1994)
261,173,3,Jurassic Park (1993)
261,206,4,Terminator 2: Judgment Day (1991)
261,207,4,Dances with Wolves (1990)
261,208,4,Batman (1989)
261,209,4,"Silence of the Lambs, The (1991)"
261,220,3,Mission: Impossible (1996)
261,221,1,Dragonheart (1996)
261,240,4,Independence Day (a.k.a. ID4) (1996)
261,251,3,Ransom (1996)
261,365,2,Apocalypse Now (1979)
261,373,0,"Blues Brothers, The (1980)"
261,378,4,Amadeus (1984)
261,386,4,"Terminator, The (1984)"
261,411,4,Back to the Future (1985)
261,484,2,Austin Powers: International Man of Mystery (1997)
261,494,5,Contact (1997)
261,630,1,Beetlejuice (1988)
261,730,3,"South Park: Bigger, Longer and Uncut (1999)"
261,766,5,American Beauty (1999)
261,773,3,Total Recall (1990)
261,816,0,Toy Story 2 (1999)
261,915,4,X-Men (2000)
261,947,5,"Emperor's New Groove, The (2000)"
261,970,3,Shrek (2001)
261,1008,3,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
261,1028,5,Minority Report (2002)
261,1045,5,Equilibrium (2002)
261,1064,4,"Matrix Reloaded, The (2003)"
261,1072,3,Terminator 3: Rise of the Machines (2003)
261,1094,4,"Last Samurai, The (2003)"
261,1097,4,The Butterfly Effect (2004)
261,1120,4,"I, Robot (2004)"
262,0,2,Toy Story (1995)
262,1,2,Jumanji (1995)
262,13,2,Ace Ventura: When Nature Calls (1995)
262,19,3,"City of Lost Children, The (Cité des enfants perdus, La) (1995)"
262,22,2,Babe (1995)
262,24,2,Clueless (1995)
262,28,5,Seven (a.k.a. Se7en) (1995)
262,37,2,From Dusk Till Dawn (1996)
262,46,3,Braveheart (1995)
262,47,3,Taxi Driver (1976)
262,70,5,Kids (1995)
262,88,2,Dumb & Dumber (Dumb and Dumber) (1994)
262,94,4,Heavenly Creatures (1994)
262,97,3,Interview with the Vampire: The Vampire Chronicles (1994)
